"Gambia, The",Government Effectiveness: Estimate,-0.619082868,-0.451557189,-0.472124696,-0.634112298,-0.478589863,-0.550838172,-0.715591133,-0.675155938,-0.574324727,-0.724349976,-0.671888769,-0.678813875,-0.60782522,-0.512429535,-0.70537895,-0.669894457,-0.903461635,-0.843511879
"Gambia, The",Voice and Accountability: Estimate,-1.274816751,-0.915815294,-1.064674616,-0.670977175,-0.489668667,-0.674434602,-1.015846133,-0.89695102,-0.891591012,-0.865504742,-1.01221168,-1.075465202,-1.215479136,-1.287478089,-1.257354021,-1.267748713,-1.45999217,-1.275181293
Georgia,Control of Corruption: Estimate,-1.527264118,-0.962855339,-1.008172512,-1.233964562,-0.695989192,-0.468715578,-0.215431377,0.044396598,-0.134558663,-0.108392961,-0.123984538,0.007956974,0.118363574,0.401268631,0.469234914,0.785900772,0.679609179,0.673087776
Georgia,Government Effectiveness: Estimate,-0.636936128,-0.579862773,-0.648384273,-0.795984685,-0.399478137,-0.537414432,-0.433997184,-0.244487524,0.110572636,0.296718448,0.287324846,0.309259713,0.553663909,0.60583812,0.58521229,0.489187151,0.404683113,0.511828899
Georgia,Voice and Accountability: Estimate,-0.33175081,-0.385090172,-0.283675969,-0.505115449,-0.177865684,-0.078266896,-0.090371139,-0.092710018,-0.230410203,-0.256853878,-0.188830778,-0.160890982,-0.172698855,0.021580778,0.138814509,0.284665972,0.274561763,0.216686279
Germany,Control of Corruption: Estimate,1.905216813,2.053512573,1.861064434,1.939488769,1.929957986,1.862092018,1.885012746,1.803052306,1.735840321,1.759812832,1.755257964,1.776269913,1.743272901,1.829577088,1.813810706,1.838379741,1.837866783,1.826561928
Germany,Government Effectiveness: Estimate,1.724676728,1.881972551,1.885063171,1.719772458,1.419070363,1.487870574,1.505680919,1.650242805,1.637843847,1.522835732,1.578987122,1.571171761,1.554961085,1.593369126,1.542519927,1.731391549,1.73711729,1.744619012
Germany,Voice and Accountability: Estimate,1.32889533,1.291888475,1.314802051,1.414031386,1.413554311,1.496040106,1.485833883,1.365230918,1.336478472,1.336777806,1.334961534,1.297783494,1.349210739,1.393738031,1.406184077,1.436330318,1.421901703,1.326172948
Ghana,Control of Corruption: Estimate,-0.339949548,-0.258713692,-0.100997306,-0.328904122,-0.25448063,-0.253164649,-0.367138475,-0.021053741,0.03904682,-0.07054238,-0.007212557,0.011523399,-0.025711361,-0.126567617,-0.096623495,-0.192189008,-0.197833717,-0.166219041
Ghana,Government Effectiveness: Estimate,-0.119933769,-0.117334723,0.068598226,-0.097764947,-0.197379127,-0.200466141,-0.187381759,0.160327539,0.128842697,0.032725435,-0.045350794,-0.037885677,-0.050453752,-0.048532676,-0.098373681,-0.280857623,-0.251235664,-0.202281639
Ghana,Voice and Accountability: Estimate,-0.207235247,-0.187200338,0.070623517,0.02841652,0.271764487,0.117705427,0.197485253,0.407593399,0.497320414,0.431884378,0.497962654,0.514730036,0.484657794,0.431352198,0.438854575,0.463251561,0.495470196,0.642395079
Greece,Control of Corruption: Estimate,0.33865419,0.787454188,0.659286261,0.424130976,0.388840795,0.464959532,0.358235359,0.363785923,0.26738295,0.13356024,0.067469649,-0.057776872,-0.098818809,-0.189221814,-0.04531141,-0.122388072,-0.076607928,-0.052194919
Greece,Government Effectiveness: Estimate,0.83755517,0.778046727,0.625266254,0.8249017,0.76126945,0.805215478,0.71530503,0.636947989,0.557945132,0.58529228,0.61948657,0.556039333,0.512197733,0.319800168,0.459202468,0.398586392,0.256199121,0.21118468
Greece,Voice and Accountability: Estimate,1.003164291,1.103217363,1.013062,1.04801929,1.156673908,1.191414952,1.097569346,0.965482771,0.983873904,0.92821151,0.891443729,0.897718072,0.820455015,0.700790524,0.687237501,0.618757248,0.651494741,0.653341532
Greenland,Control of Corruption: Estimate,..,..,..,..,..,..,..,..,..,..,1.190771699,1.216470242,1.228381157,1.221595764,1.24264586,1.207874417,1.19053793,1.168300867
Greenland,Government Effectiveness: Estimate,..,..,..,..,..,..,..,..,..,..,1.029812217,1.017366171,1.006677985,1.002491951,0.943659961,0.920352161,0.867989659,0.847037435
Greenland,Voice and Accountability: Estimate,..,..,..,..,..,..,..,..,..,..,1.245291352,1.282472491,1.276298761,1.290535688,1.278615117,1.276822448,1.273855329,1.269066691
Grenada,Control of Corruption: Estimate,0.869897187,0.703956842,0.527237594,0.698819816,0.702247739,0.609297514,0.662807524,0.633592486,0.37590459,0.318727493,0.355446041,0.425114959,0.421742469,0.416996032,0.419845134,0.247271582,0.556010067,0.568943858
Grenada,Government Effectiveness: Estimate,0.644922495,0.408449471,0.41024667,0.434966177,0.30273062,0.18696174,0.327545911,0.30754897,0.234997183,0.190076455,0.213173762,0.175972864,0.227857649,0.267391056,0.227247208,-0.108672678,-0.196174711,-0.179290071
Grenada,Voice and Accountability: Estimate,0.614710569,0.724685133,0.715227902,0.785680056,0.764794171,0.569066882,0.525194049,0.720976889,0.794786453,0.820473313,0.823061168,0.791172504,0.785192192,0.747502923,0.770249128,0.906140924,0.806000173,0.862975895
Guam,Control of Corruption: Estimate,..,..,..,..,..,0.384460539,0.796942115,0.782759428,0.791800439,0.806962311,0.839033186,0.820522785,0.798508227,0.787527919,0.785368562,1.225221634,1.218488932,1.230340838
Guam,Government Effectiveness: Estimate,..,..,..,..,..,0.360777169,0.230502456,0.254496306,0.231906444,0.247795448,-0.016575171,-0.019744653,-0.022021646,-0.036726922,-0.033857491,0.441491038,0.487578034,0.26572603
Guam,Voice and Accountability: Estimate,..,..,..,..,..,0.597243965,0.654332519,0.548463166,0.972128868,0.967198193,0.963812232,0.767428935,0.784417808,0.800454021,0.783445895,..,..,..
Guatemala,Control of Corruption: Estimate,-0.856944203,-0.858931363,-0.75401932,-0.645413101,-0.766650259,-0.609274209,-0.666517079,-0.805733502,-0.742176175,-0.647653222,-0.526855886,-0.532209218,-0.527978003,-0.658761263,-0.622655571,-0.735963881,-0.733183742,-0.740638554
Guatemala,Government Effectiveness: Estimate,-0.454697043,-0.417223603,-0.508263528,-0.4976255,-0.488872647,-0.701010704,-0.720482945,-0.605148911,-0.550330222,-0.563434422,-0.714392006,-0.697995007,-0.697870016,-0.755443335,-0.70314014,-0.728890419,-0.711001813,-0.604201674
Guatemala,Voice and Accountability: Estimate,-0.235270128,-0.195095882,-0.285944521,-0.358615816,-0.483628333,-0.324404269,-0.359379411,-0.168789566,-0.171275631,-0.201825619,-0.250002801,-0.303307742,-0.311964631,-0.356138647,-0.366542697,-0.337599128,-0.346392214,-0.307933003
Guinea,Control of Corruption: Estimate,-0.939941525,-0.978042841,-0.947908401,-0.71739465,-0.817398667,-0.915750206,-1.050256968,-1.115178585,-1.279773712,-1.20396018,-1.078125119,-1.201465964,-1.100235105,-1.041695952,-1.04008007,-1.057489276,-0.986487746,-0.942135036
Guinea,Government Effectiveness: Estimate,-1.169292927,-0.781581998,-0.813996971,-0.91325438,-0.710052967,-0.873357058,-1.047564387,-1.29629159,-1.247959495,-1.170829654,-1.022251606,-1.108981013,-1.123202443,-1.268741012,-1.173679709,-1.232363105,-1.142423511,-1.008026123
Guinea,Voice and Accountability: Estimate,-1.229575992,-1.110450149,-1.101043224,-1.263446808,-1.195398688,-1.270173192,-1.172004819,-1.227811456,-1.368683815,-1.426303506,-1.302841544,-0.917965651,-0.887738705,-1.013888717,-1.022311449,-0.858070731,-0.857955515,-0.732261896
Guinea-Bissau,Control of Corruption: Estimate,-1.194654822,-1.213370085,-1.103882551,-1.011044264,-1.148656607,-1.215099454,-1.152721643,-1.08782506,-1.19099009,-1.180870652,-1.195958138,-1.155413985,-1.156242251,-1.278939486,-1.325588346,-1.538464069,-1.482566833,-1.556335807
Guinea-Bissau,Government Effectiveness: Estimate,-1.409645319,-1.263283968,-1.007201552,-1.089013815,-1.224998355,-1.455491304,-1.36062789,-1.102396369,-1.081758738,-1.041658163,-1.029426575,-1.029506087,-1.02870822,-1.23039794,-1.433110237,-1.583007336,-1.613140225,-1.635444164
Guinea-Bissau,Voice and Accountability: Estimate,-0.972923279,-0.943927407,-0.638303697,-0.658738375,-1.065574169,-0.842662632,-0.484425128,-0.628867745,-0.712383509,-0.715373099,-0.759197712,-0.822992742,-0.85343945,-1.325705886,-1.343436956,-0.850447953,-0.74958986,-0.700723112
Guyana,Control of Corruption: Estimate,-0.140642017,-0.328891277,-0.395424813,-0.433484197,-0.397559971,-0.447565913,-0.560132921,-0.584679723,-0.593497872,-0.556493878,-0.539713681,-0.558649957,-0.608200371,-0.754329145,-0.650837839,-0.741510391,-0.635309577,-0.320478618
Guyana,Government Effectiveness: Estimate,-0.378730357,-0.047207683,-0.186071023,-0.25311321,-0.124509238,-0.156695545,-0.507432938,-0.298116058,-0.038135491,-0.188867971,-0.179543689,-0.106227115,-0.081764929,-0.114775859,-0.115866743,-0.232317001,-0.335406274,-0.300763994
Guyana,Voice and Accountability: Estimate,0.254009694,0.390771747,0.464220554,0.542352378,0.428198814,0.066932872,-0.228859812,0.091823734,0.100955956,0.112154983,0.092697904,0.066198118,0.029474288,-0.002288181,0.021231109,0.156029701,0.184057221,0.304307669
Haiti,Control of Corruption: Estimate,-1.17327714,-1.203154683,-1.243224144,-1.685485005,-1.722249269,-1.474256516,-1.373463631,-1.311195254,-1.279907942,-1.206731677,-1.087965012,-1.187163472,-1.223196983,-1.235766172,-1.130484939,-1.233899713,-1.237499833,-1.348286748
Haiti,Government Effectiveness: Estimate,-0.998445451,-1.221441388,-1.362669826,-1.545025587,-1.521626234,-1.659420133,-1.334532261,-1.278498411,-1.304207206,-1.293409109,-1.490063548,-1.629203439,-1.673317909,-1.645002007,-1.57628715,-2.041475058,-2.016381025,-2.058267832
Haiti,Voice and Accountability: Estimate,-0.689029872,-0.614243031,-0.733862698,-1.180776,-1.200582743,-1.335517883,-1.231598139,-0.712554455,-0.612985611,-0.587012768,-0.657142878,-0.711512923,-0.749023736,-0.762743711,-0.7494452,-0.791107893,-0.798660874,-0.72956872
Honduras,Control of Corruption: Estimate,-1.07881093,-0.936253905,-0.954893768,-0.970906198,-0.923499167,-0.893367589,-0.81171,-0.83194685,-0.788445771,-0.904884458,-0.904352129,-0.892019808,-0.825196505,-0.95405817,-0.945494354,-0.785444319,-0.566694617,-0.689492047
Honduras,Government Effectiveness: Estimate,-0.743915081,-0.547731102,-0.524023354,-0.590723991,-0.641815543,-0.624132335,-0.671269953,-0.64523834,-0.548668861,-0.617076755,-0.675417721,-0.641687334,-0.535384059,-0.698260009,-0.728645146,-0.809989631,-0.821539164,-0.732573271
Honduras,Voice and Accountability: Estimate,-0.222767293,-0.02243376,-0.098604575,-0.162654772,-0.177857652,-0.340818167,-0.345806867,-0.139432818,-0.192796737,-0.294657081,-0.532957733,-0.503610969,-0.468656331,-0.469777703,-0.474935949,-0.409190774,-0.421736807,-0.428190351
"Hong Kong SAR, China",Control of Corruption: Estimate,1.444894195,1.345729828,1.338570714,1.713238478,1.852923274,1.871348858,1.779576898,1.866716266,1.917978764,1.901366353,1.886195421,1.962113857,1.852426529,1.740711093,1.643633723,1.619639516,1.651295543,1.577156425
"Hong Kong SAR, China",Government Effectiveness: Estimate,1.036225438,1.147522569,1.326269388,1.386807323,1.653428078,1.756831408,1.614587426,1.914575458,1.870795369,1.856298327,1.741183877,1.680704951,1.650769472,1.834667206,1.745883346,1.832902789,1.909479976,1.860944629
"Hong Kong SAR, China",Voice and Accountability: Estimate,0.333626032,-0.106265157,-0.011973736,0.190888628,0.449889958,0.562140465,0.620391667,0.508110166,0.476365209,0.44778803,0.479499847,0.514842212,0.57496798,0.639709473,0.725162983,0.535698533,0.514768839,0.268440127
Hungary,Control of Corruption: Estimate,0.666908205,0.766236246,0.78768301,0.583884776,0.680982292,0.693373203,0.654348493,0.658724189,0.622805893,0.471792012,0.433832288,0.365650147,0.399596125,0.356334448,0.321602583,0.164560184,0.148638025,0.081287868
Hungary,Government Effectiveness: Estimate,0.863268733,0.987042665,0.982523382,1.050705433,0.957955182,0.863002419,0.771703482,0.872900426,0.70847553,0.707318962,0.67319572,0.666669607,0.674927473,0.628841758,0.654968202,0.533443689,0.49741441,0.452733815
Hungary,Voice and Accountability: Estimate,1.015237093,1.070460796,1.135266662,1.15602231,1.167382121,1.149414063,1.175189376,1.015040755,1.041055679,0.965708435,0.909684956,0.894202769,0.836973131,0.749367654,0.737192869,0.553266287,0.559930801,0.370236337
Iceland,Control of Corruption: Estimate,1.73311007,1.968210459,2.267266035,2.251493931,2.288389683,2.190966606,2.311685801,2.183154345,2.208235979,2.343693018,2.04151988,1.942624211,1.939585567,1.886239171,1.912273526,1.827839136,1.939086556,1.987731814
Iceland,Government Effectiveness: Estimate,1.86076653,1.914616585,2.030385733,2.020225048,2.106058836,2.074324369,1.973406911,1.893597007,1.795479417,1.83180964,1.635218859,1.585731506,1.583260417,1.491027832,1.490048647,1.491399884,1.492341518,1.408097744
Iceland,Voice and Accountability: Estimate,1.462388992,1.429102898,1.492715597,1.472992182,1.555669427,1.628327966,1.568608046,1.445336819,1.431000233,1.425650001,1.415215015,1.44575274,1.410729647,1.442950368,1.439568877,1.357325196,1.376409292,1.341522217
India,Control of Corruption: Estimate,-0.381090343,-0.247869968,-0.345551193,-0.515878677,-0.416571677,-0.411150724,-0.360784948,-0.276443958,-0.398113132,-0.337176353,-0.451971233,-0.468117386,-0.536282182,-0.513237476,-0.517439961,-0.428023726,-0.352008492,-0.302169323
India,Government Effectiveness: Estimate,-0.111606687,-0.064976007,-0.133775726,-0.120763898,-0.088440947,-0.157319158,-0.105500147,-0.098319896,0.121905446,-0.01919394,-0.0124214,0.025990726,0.005962175,-0.170951098,-0.171536714,-0.205647334,0.09046378,0.100246459
India,Voice and Accountability: Estimate,0.476563722,0.391242564,0.352063388,0.426245898,0.454564899,0.399967372,0.413685679,0.437193722,0.453963935,0.462193102,0.460684627,0.443272382,0.435818583,0.399454206,0.432780147,0.413294047,0.427834779,0.414182216
Indonesia,Control of Corruption: Estimate,-0.864106297,-1.176363707,-0.919073701,-1.144039631,-0.969726563,-0.932151079,-0.878198743,-0.838419735,-0.619016171,-0.593699992,-0.838645577,-0.751360238,-0.701874554,-0.639787436,-0.613819301,-0.561766207,-0.458355933,-0.387860954
Indonesia,Government Effectiveness: Estimate,-0.705335677,-0.608823001,-0.292278647,-0.414210916,-0.464464128,-0.415351838,-0.483127862,-0.331587523,-0.277195722,-0.23720181,-0.298131734,-0.214305162,-0.25942418,-0.272910774,-0.198748589,-0.037205037,-0.240533337,0.013530596
Indonesia,Voice and Accountability: Estimate,-0.923689842,-1.024469733,-0.270175904,-0.271903306,-0.299386054,-0.255447388,-0.12192551,-0.084252529,-0.019804804,-0.011261522,-0.001040607,-0.037774231,-0.008531014,0.067612648,0.036121309,0.1539049,0.184837207,0.143167585
"Iran, Islamic Rep.",Control of Corruption: Estimate,-0.480606765,-0.451809555,-0.401224285,-0.190575153,-0.267159939,-0.389322907,-0.482762307,-0.483629018,-0.548327982,-0.775439322,-0.839384258,-0.947151423,-0.87289542,-0.790724754,-0.68715781,-0.6192047,-0.604570687,-0.716408312
"Iran, Islamic Rep.",Government Effectiveness: Estimate,-0.600068271,-0.481518,-0.49161765,-0.540318429,-0.467672199,-0.443033308,-0.615674853,-0.526753128,-0.60803324,-0.636435926,-0.554849148,-0.478802025,-0.432998598,-0.525846243,-0.676853836,-0.426920831,-0.208824545,-0.204273582
"Iran, Islamic Rep.",Voice and Accountability: Estimate,-0.951336086,-0.857599556,-0.932390332,-1.075241089,-1.253180027,-1.233033299,-1.282150984,-1.500558734,-1.554468393,-1.569738984,-1.581752419,-1.606162906,-1.583116174,-1.600212693,-1.608371854,-1.58074379,-1.513511062,-1.38611722
Iraq,Control of Corruption: Estimate,-1.602183461,-1.4321419,-1.500579119,-1.408224106,-1.213627219,-1.48477447,-1.374017,-1.448431134,-1.460476756,-1.462250233,-1.326993704,-1.258810282,-1.170654178,-1.217341304,-1.27774024,-1.333758235,-1.368854642,-1.395991802
Iraq,Government Effectiveness: Estimate,-2.088644505,-1.948204398,-1.977284431,-1.947479963,-1.701212645,-1.592726469,-1.629893184,-1.7186656,-1.568267465,-1.235706091,-1.182666302,-1.197090387,-1.130674839,-1.108618498,-1.096112847,-1.111156821,-1.246446609,-1.264272571
Iraq,Voice and Accountability: Estimate,-1.956640244,-1.94254303,-2.012988806,-2.050343513,-1.501180291,-1.643005252,-1.300999403,-1.282197595,-1.126172066,-1.104686856,-1.02347219,-0.991854608,-1.069501519,-1.076180577,-1.057192326,-1.144258142,-1.127883315,-1.010057926
Ireland,Control of Corruption: Estimate,1.708908081,1.591999054,1.432767391,1.4089396,1.459252119,1.289458036,1.593497992,1.710350394,1.7485919,1.749867439,1.759451747,1.688269019,1.562962532,1.463657618,1.538591504,1.604880452,1.615352988,1.62767005
Ireland,Government Effectiveness: Estimate,1.670319676,1.80432117,1.665905118,1.630156636,1.559118867,1.540082693,1.735596895,1.536328793,1.560755491,1.500238299,1.336170197,1.349588037,1.455905318,1.547128439,1.485335708,1.597104549,1.533348799,1.350854516
Ireland,Voice and Accountability: Estimate,1.382436991,1.355704904,1.408248782,1.270815134,1.276466012,1.477552295,1.623854518,1.39654088,1.397141814,1.422590494,1.353574395,1.324431896,1.305360556,1.322521329,1.311735153,1.317501187,1.334583402,1.292099237
Israel,Control of Corruption: Estimate,1.354007602,1.187974334,1.053336024,1.233176351,1.123607993,0.929124594,0.830711484,1.007911205,0.850331843,0.895109236,0.809846103,0.755145073,0.804842532,0.90974474,0.913166881,0.865709782,0.942997754,1.059709668
Israel,Government Effectiveness: Estimate,0.774172544,1.089911699,1.109834075,1.082790494,1.200120091,1.262236476,1.043849945,1.253453135,1.237050772,1.334131241,1.275443554,1.391521215,1.342522264,1.277025223,1.249336243,1.210811973,1.388034582,1.352508664
Israel,Voice and Accountability: Estimate,0.70407182,0.619312763,0.694345474,0.589134455,0.644292593,0.66225034,0.646124363,0.774156392,0.740543842,0.723265231,0.570473433,0.583845377,0.653309524,0.644344866,0.649406195,0.727578998,0.744865775,0.771464586
Italy,Control of Corruption: Estimate,0.407847583,0.517849743,0.729157329,0.5468297,0.512422979,0.375702471,0.410524517,0.483804554,0.336824447,0.270140916,0.199060738,0.126922861,0.181863904,0.066174991,0.05163566,-0.029641563,0.016268654,0.046495985
Italy,Government Effectiveness: Estimate,0.840325475,0.872635841,0.765686214,0.801830411,0.801552355,0.647107601,0.561837733,0.364740819,0.197625935,0.279626578,0.421652019,0.44190973,0.377540648,0.42067042,0.458483517,0.374144018,0.448110193,0.521717191
Italy,Voice and Accountability: Estimate,1.129290819,1.0639745,1.040719151,1.038653016,0.985716999,1.177167773,1.057029247,1.064523578,1.111907482,1.032023787,1.034180284,0.962797403,0.911823928,0.916809261,0.954217374,0.999262631,1.034700036,1.036296248
Jamaica,Control of Corruption: Estimate,0.187061369,0.112578958,0.02610811,-0.458855003,-0.383808583,-0.347881764,-0.30635348,-0.25682202,-0.297688395,-0.29559043,-0.284784138,-0.231324956,-0.162444815,-0.257782698,-0.275375754,-0.299021482,-0.231597006,-0.16090095
Jamaica,Government Effectiveness: Estimate,0.139938012,0.190314651,0.062866755,0.019892136,0.050798666,0.168774441,-0.115249112,0.225918591,0.275322795,0.259999126,0.207348168,0.215388939,0.223372266,0.011384566,0.042098962,0.137448892,0.248759523,0.412154436
Jamaica,Voice and Accountability: Estimate,0.58698386,0.727634013,0.677775979,0.597427487,0.519186258,0.3969042,0.418052912,0.620725513,0.637015939,0.579975128,0.577552021,0.462827593,0.479151219,0.486024708,0.543406129,0.562572896,0.608724177,0.685919404
Japan,Control of Corruption: Estimate,1.192311883,1.103760362,1.273967624,0.968595386,1.210684776,1.218695402,1.218507767,1.32921946,1.238237739,1.335972905,1.377337813,1.560461521,1.561261773,1.627002954,1.655679941,1.694594502,1.569163561,1.51102674
Japan,Government Effectiveness: Estimate,0.910290778,1.06532824,1.199341059,1.068672776,1.217828393,1.363780141,1.290751219,1.589434743,1.447717786,1.460432291,1.454035997,1.527669191,1.472670078,1.415637016,1.618066192,1.812485337,1.78481245,1.832352877
Japan,Voice and Accountability: Estimate,1.072929502,0.946786463,0.958087981,1.014470935,1.082603693,1.043494582,1.006276965,0.954123318,0.969946265,0.948859215,1.021046162,1.040693045,1.071133375,1.101295233,1.109647036,1.036089063,0.98798573,1.00122118
"Jersey, Channel Islands",Control of Corruption: Estimate,..,..,..,..,..,..,..,..,..,..,..,..,1.228381157,1.221595764,1.24264586,1.207874417,1.19053793,1.141849637
"Jersey, Channel Islands",Government Effectiveness: Estimate,..,..,..,..,..,..,..,..,..,..,..,..,1.45538342,1.451157451,1.379388332,1.353383064,1.299852252,1.275118709
"Jersey, Channel Islands",Voice and Accountability: Estimate,..,..,..,..,..,..,..,..,..,..,..,..,1.276298761,1.290535688,1.278615117,1.276822448,1.273855329,1.269066691
Jordan,Control of Corruption: Estimate,-0.035407491,0.098122001,0.083799638,-0.052146349,0.314559072,0.255592287,0.256804675,0.25931561,0.264059395,0.356088012,0.1588846,0.041185897,0.101028673,0.072143979,0.067913122,0.135680109,0.2600739,0.268876374
Jordan,Government Effectiveness: Estimate,-0.0329143,0.047765385,-0.015782576,0.106583416,0.212870896,0.060984232,0.028204447,0.20251359,0.226626083,0.228668809,0.235815778,0.103684478,0.088219084,-0.011274511,-0.048918359,0.116841048,0.122611709,0.136063963
Jordan,Voice and Accountability: Estimate,-0.238322094,-0.420019746,-0.284868985,-0.796563566,-0.634042144,-0.549854517,-0.514288366,-0.717004716,-0.67678076,-0.737368822,-0.784595072,-0.799326241,-0.796205163,-0.734492719,-0.806754529,-0.753645599,-0.769348204,-0.755413175
Kazakhstan,Control of Corruption: Estimate,-1.132820368,-1.017779112,-1.123968244,-1.111001849,-1.026358128,-1.095960855,-1.01411891,-0.992101789,-0.990069747,-0.978289068,-0.933123469,-0.997856498,-0.99148953,-0.919135213,-0.928998351,-0.830442965,-0.852624595,-0.804642558
Kazakhstan,Government Effectiveness: Estimate,-0.958404481,-0.798839986,-0.694717467,-0.929988682,-0.625865936,-0.65412581,-0.619121671,-0.426309526,-0.579895675,-0.46157068,-0.391520679,-0.436102927,-0.409838587,-0.440244943,-0.532777667,-0.042686917,-0.073210396,-0.060712673
Kazakhstan,Voice and Accountability: Estimate,-0.964694977,-0.763755381,-0.965679228,-1.072603464,-1.09170568,-1.128525496,-1.031668067,-1.189626336,-1.163579345,-1.092260361,-1.075511217,-1.132222414,-1.121369481,-1.176720738,-1.242598891,-1.183920979,-1.163727641,-1.28884089
Kenya,Control of Corruption: Estimate,-1.158849478,-1.14884901,-1.056170344,-0.996304154,-0.880342782,-0.856192529,-0.996400535,-0.933276176,-0.970947802,-1.055103779,-1.059961438,-0.910031915,-0.950201154,-1.093514681,-1.031271935,-0.933301449,-1.008768797,-0.897414804
Kenya,Government Effectiveness: Estimate,-0.520850062,-0.504650772,-0.530815303,-0.632710218,-0.620957613,-0.591816843,-0.702118635,-0.617142618,-0.499506027,-0.590104282,-0.630103111,-0.5571087,-0.566560626,-0.52325058,-0.457267225,-0.333343953,-0.29414168,-0.314097196
Kenya,Voice and Accountability: Estimate,-0.652150869,-0.866834044,-0.81064713,-0.679399788,-0.257107317,-0.211594954,-0.244841993,-0.130346507,-0.249015316,-0.282543808,-0.33191362,-0.218955293,-0.269520193,-0.28780365,-0.212256938,-0.145232216,-0.146467701,-0.14707087
Kiribati,Control of Corruption: Estimate,..,-0.584258437,-0.332030386,-0.090132199,0.162447125,0.321334749,0.203317389,0.048034325,0.099517718,-0.026544947,-0.156103358,-0.07728827,0.094982624,0.006524493,-0.042494394,0.251793474,0.220115751,0.24879922
Kiribati,Government Effectiveness: Estimate,..,-0.532251894,-0.167588532,-0.219581097,-0.746836603,-0.612137914,-0.473564178,-0.488403767,-0.668459892,-0.696396947,-0.784024715,-0.850462735,-0.77641201,-0.795896947,-0.769706964,-0.560693443,-0.48976177,-0.445928216
Kiribati,Voice and Accountability: Estimate,1.150897503,1.175146937,1.142294526,1.090094328,0.973531663,0.411308944,0.024949199,0.701956987,0.642090917,0.748063684,0.63489157,0.635396719,0.837064266,0.774608672,0.805797935,0.939704716,0.978859186,1.034220457
"Korea, Dem. People’s Rep.",Control of Corruption: Estimate,-1.284346581,-1.254913449,-1.327406049,-1.034389496,-1.440077066,-1.380662799,-1.28053081,-1.441221714,-1.543278217,-1.518725395,-1.288771152,-1.282430053,-1.309836626,-1.28069663,-1.284762263,-1.297455907,-1.247925758,-1.449589729
"Korea, Dem. People’s Rep.",Government Effectiveness: Estimate,-1.890350342,-1.945629716,-1.836375833,-1.848171115,-1.800172925,-1.733838081,-1.721863627,-1.75291431,-2.084590197,-2.022049427,-1.778160334,-1.86627996,-1.871275187,-1.911015391,-1.901435733,-1.640783787,-1.632668018,-1.647480011
"Korea, Dem. People’s Rep.",Voice and Accountability: Estimate,-1.924112439,-2.067680836,-2.116823196,-2.135807991,-2.189693451,-2.06829834,-2.163150072,-2.313395023,-2.237637281,-2.22634244,-2.270495653,-2.227478981,-2.241722345,-2.240076303,-2.251712799,-2.193335295,-2.201836824,-2.132313967
"Korea, Rep.",Control of Corruption: Estimate,0.38219744,0.351790905,0.32262519,0.503260314,0.558380842,0.388703048,0.623883009,0.348367393,0.602054715,0.470143616,0.535072267,0.469492167,0.528292954,0.535167158,0.614447951,0.547560692,0.373621315,0.37236011
"Korea, Rep.",Government Effectiveness: Estimate,0.473718643,0.363094807,0.754343092,0.906771004,0.924043894,0.901034296,0.990601063,1.045397043,1.236836791,1.050990105,1.094724894,1.204664469,1.252769113,1.199333072,1.12555182,1.164745569,1.012607813,1.070071578
"Korea, Rep.",Voice and Accountability: Estimate,0.668098986,0.638672411,0.637169182,0.745628059,0.723233759,0.728531182,0.745595634,0.690555096,0.699741125,0.657143593,0.707668364,0.74108696,0.726919293,0.725595772,0.705827594,0.680225968,0.630966604,0.625162184
Kosovo,Control of Corruption: Estimate,..,..,0.392085582,0.380575657,-0.495182574,-0.294255108,-0.521486759,-0.50971216,-0.732422531,-0.627911508,-0.58453095,-0.617668986,-0.610767424,-0.651654124,-0.64922899,-0.488147616,-0.535536468,-0.420259982
Kosovo,Government Effectiveness: Estimate,..,..,..,..,..,..,..,-0.329055101,-0.196505681,-0.485862672,-0.412111551,-0.583560288,-0.463484436,-0.35237509,-0.379492164,-0.31521982,-0.409619868,-0.437375635
Kosovo,Voice and Accountability: Estimate,-1.699881434,-1.268769026,-0.738669157,-0.390101403,-0.321591944,-0.36131838,-0.372446328,-0.505195737,-0.31247279,-0.313796252,-0.116840363,-0.180990994,-0.236089617,-0.223774776,-0.25044471,-0.201312855,-0.150832325,-0.16005595
Kuwait,Control of Corruption: Estimate,0.47868219,0.590752125,0.59060055,1.014095426,0.79912591,0.786468685,0.507471919,0.433032632,0.370585859,0.420185626,0.30936113,0.302228838,0.086252801,-0.190458089,-0.188342303,-0.240322918,-0.225088716,-0.204025298
Kuwait,Government Effectiveness: Estimate,0.115851626,-0.063935712,-0.083512694,0.107337132,0.124750309,0.103922382,0.174500763,0.287201881,0.099680915,-0.007251286,0.202237174,0.168634132,0.024580795,-0.070301943,-0.070669204,-0.148398995,-0.033110809,-0.180444881
Kuwait,Voice and Accountability: Estimate,-0.243808046,-0.299082875,-0.297324896,-0.361814767,-0.396658093,-0.303084433,-0.483525157,-0.581767321,-0.545192778,-0.543381393,-0.484645516,-0.52443558,-0.558573604,-0.642977953,-0.657606125,-0.657459795,-0.663633525,-0.694389701
Kyrgyz Republic,Control of Corruption: Estimate,-0.993923426,-0.841123462,-0.903125107,-0.989999652,-0.983633637,-1.104846001,-1.253386259,-1.317894578,-1.319989562,-1.222448587,-1.305888295,-1.173230171,-1.2188375,-1.149586678,-1.162882209,-1.127943873,-1.149693012,-1.07852447
